,Grant.Application.ID,Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,Start.date,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1,Person.ID.2,Role.2,Year.of.Birth.2,Country.of.Birth.2,Home.Language.2,Dept.No..2,Faculty.No..2,With.PHD.2,No..of.Years.in.Uni.at.Time.of.Grant.2,Number.of.Successful.Grant.2,Number.of.Unsuccessful.Grant.2,A..2,A.2,B.2,C.2,Person.ID.3,Role.3,Year.of.Birth.3,Country.of.Birth.3,Home.Language.3,Dept.No..3,Faculty.No..3,With.PHD.3,No..of.Years.in.Uni.at.Time.of.Grant.3,Number.of.Successful.Grant.3,Number.of.Unsuccessful.Grant.3,A..3,A.3,B.3,C.3,Person.ID.4,Role.4,Year.of.Birth.4,Country.of.Birth.4,Home.Language.4,Dept.No..4,Faculty.No..4,With.PHD.4,No..of.Years.in.Uni.at.Time.of.Grant.4,Number.of.Successful.Grant.4,Number.of.Unsuccessful.Grant.4,A..4,A.4,B.4,C.4,Person.ID.5,Role.5,Year.of.Birth.5,Country.of.Birth.5,Home.Language.5,Dept.No..5,Faculty.No..5,With.PHD.5,No..of.Years.in.Uni.at.Time.of.Grant.5,Number.of.Successful.Grant.5,Number.of.Unsuccessful.Grant.5,A..5,A.5,B.5,C.5,Person.ID.6,Role.6,Year.of.Birth.6,Country.of.Birth.6,Home.Language.6,Dept.No..6,Faculty.No..6,With.PHD.6,No..of.Years.in.Uni.at.Time.of.Grant.6,Number.of.Successful.Grant.6,Number.of.Unsuccessful.Grant.6,A..6,A.6,B.6,C.6,Person.ID.7,Role.7,Year.of.Birth.7,Country.of.Birth.7,Home.Language.7,Dept.No..7,Faculty.No..7,With.PHD.7,No..of.Years.in.Uni.at.Time.of.Grant.7,Number.of.Successful.Grant.7,Number.of.Unsuccessful.Grant.7,A..7,A.7,B.7,C.7,Person.ID.8,Role.8,Year.of.Birth.8,Country.of.Birth.8,Home.Language.8,Dept.No..8,Faculty.No..8,With.PHD.8,No..of.Years.in.Uni.at.Time.of.Grant.8,Number.of.Successful.Grant.8,Number.of.Unsuccessful.Grant.8,A..8,A.8,B.8,C.8,Person.ID.9,Role.9,Year.of.Birth.9,Country.of.Birth.9,Home.Language.9,Dept.No..9,Faculty.No..9,With.PHD.9,No..of.Years.in.Uni.at.Time.of.Grant.9,Number.of.Successful.Grant.9,Number.of.Unsuccessful.Grant.9,A..9,A.9,B.9,C.9,Person.ID.10,Role.10,Year.of.Birth.10,Country.of.Birth.10,Home.Language.10,Dept.No..10,Faculty.No..10,With.PHD.10,No..of.Years.in.Uni.at.Time.of.Grant.10,Number.of.Successful.Grant.10,Number.of.Unsuccessful.Grant.10,A..10,A.10,B.10,C.10,Person.ID.11,Role.11,Year.of.Birth.11,Country.of.Birth.11,Home.Language.11,Dept.No..11,Faculty.No..11,With.PHD.11,No..of.Years.in.Uni.at.Time.of.Grant.11,Number.of.Successful.Grant.11,Number.of.Unsuccessful.Grant.11,A..11,A.11,B.11,C.11,Person.ID.12,Role.12,Year.of.Birth.12,Country.of.Birth.12,Home.Language.12,Dept.No..12,Faculty.No..12,With.PHD.12,No..of.Years.in.Uni.at.Time.of.Grant.12,Number.of.Successful.Grant.12,Number.of.Unsuccessful.Grant.12,A..12,A.12,B.12,C.12,Person.ID.13,Role.13,Year.of.Birth.13,Country.of.Birth.13,Home.Language.13,Dept.No..13,Faculty.No..13,With.PHD.13,No..of.Years.in.Uni.at.Time.of.Grant.13,Number.of.Successful.Grant.13,Number.of.Unsuccessful.Grant.13,A..13,A.13,B.13,C.13,Person.ID.14,Role.14,Year.of.Birth.14,Country.of.Birth.14,Home.Language.14,Dept.No..14,Faculty.No..14,With.PHD.14,No..of.Years.in.Uni.at.Time.of.Grant.14,Number.of.Successful.Grant.14,Number.of.Unsuccessful.Grant.14,A..14,A.14,B.14,C.14,Person.ID.15,Role.15,Year.of.Birth.15,Country.of.Birth.15,Home.Language.15,Dept.No..15,Faculty.No..15,With.PHD.15,No..of.Years.in.Uni.at.Time.of.Grant.15,Number.of.Successful.Grant.15,Number.of.Unsuccessful.Grant.15,A..15,A.15,B.15,C.15,Year
8270,8271,0,4D,10A,,7/10/08,321024,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730303,100.0,0,0.0,0,0.0,0,0.0,0,0.0,19082,CHIEF_INVESTIGATOR,1970.0,Australia,,2563,25,Yes ,>5 to 10,1.0,4.0,8.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8280,8281,0,4D,10A,,7/10/08,321204,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,60.0,730211,20.0,780105,10.0,730107,10.0,0,0.0,359677,CHIEF_INVESTIGATOR,1975.0,Australia,,3258,31,,,0.0,6.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8282,8283,0,4D,10A,,7/10/08,321021,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730204,40.0,780108,30.0,730305,30.0,0,0.0,0,0.0,20722,CHIEF_INVESTIGATOR,1965.0,Australia,,2853,25,Yes ,>=0 to 5,0.0,1.0,3.0,8.0,6.0,5.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8283,8284,0,40D,10B,,7/10/08,270103,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,35.0,730104,35.0,730115,30.0,0,0.0,0,0.0,868722,CHIEF_INVESTIGATOR,1965.0,Australia,,,,Yes ,,2.0,4.0,4.0,10.0,9.0,1.0,906612,CHIEF_INVESTIGATOR,1975.0,Asia Pacific,,2603,25,Yes ,>=0 to 5,2.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8288,8289,0,4D,10A,,7/10/08,321014,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730201,50.0,730109,25.0,730307,25.0,0,0.0,0,0.0,593217,CHIEF_INVESTIGATOR,1970.0,Australia,,3658,22,Yes ,>=0 to 5,1.0,3.0,27.0,28.0,7.0,4.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8289,8290,0,4D,10A,,7/10/08,321027,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730110,80.0,780105,20.0,0,0.0,0,0.0,0,0.0,75747,CHIEF_INVESTIGATOR,1970.0,Australia,,2668,25,Yes ,>5 to 10,1.0,2.0,2.0,2.0,2.0,1.0,78762,PRINCIPAL_SUPERVISOR,1960.0,Australia,,2668,25,Yes ,>5 to 10,4.0,8.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8290,8291,1,4D,10A,G ,7/10/08,321202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730210,10.0,730110,50.0,730102,10.0,730203,20.0,730213,10.0,17367,CHIEF_INVESTIGATOR,1960.0,Asia Pacific,,2523,25,Yes ,>5 to 10,4.0,7.0,8.0,5.0,15.0,6.0,649042,CHIEF_INVESTIGATOR,1975.0,Australia,,2523,25,Yes ,>=0 to 5,4.0,3.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8293,8294,0,4D,10A,,7/10/08,321013,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,50.0,730303,50.0,0,0.0,0,0.0,0,0.0,144177,CHIEF_INVESTIGATOR,1970.0,Australia,,2523,25,Yes ,>=0 to 5,2.0,1.0,10.0,12.0,12.0,12.0,17617,CHIEF_INVESTIGATOR,1965.0,North America,English,2563,25,Yes ,>5 to 10,0.0,0.0,0.0,0.0,0.0,0.0,67037,CHIEF_INVESTIGATOR,1950.0,Eastern Europe,,2563,25,Yes ,more than 15,7.0,19.0,6.0,6.0,22.0,7.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8294,8295,0,4D,10A,,7/10/08,321013,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,100.0,0,0.0,0,0.0,0,0.0,0,0.0,925237,CHIEF_INVESTIGATOR,1965.0,Australia,,,,Yes ,,0.0,1.0,0.0,9.0,0.0,2.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8301,8302,0,4D,10A,,7/10/08,321008,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730103,25.0,730108,50.0,730203,25.0,0,0.0,0,0.0,44252,CHIEF_INVESTIGATOR,1960.0,Australia,,2813,25,Yes ,>5 to 10,5.0,4.0,5.0,4.0,2.0,0.0,66782,CHIEF_INVESTIGATOR,1955.0,Australia,,2813,25,,>=0 to 5,0.0,3.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8304,8305,1,4D,10A,G ,7/10/08,320704,100.0,0,0.0,0,0.0,0,0.0,0,0.0,670403,50.0,730104,50.0,0,0.0,0,0.0,0,0.0,68502,CHIEF_INVESTIGATOR,1955.0,Australia,,2538,25,,>10 to 15,2.0,0.0,16.0,11.0,4.0,2.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8307,8308,0,40D,10B,,7/10/08,320305,100.0,0,0.0,0,0.0,0,0.0,0,0.0,780105,33.0,670403,33.0,730105,34.0,0,0.0,0,0.0,34737,CHIEF_INVESTIGATOR,1970.0,North America,,2603,25,Yes ,>=0 to 5,7.0,18.0,5.0,10.0,16.0,1.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8310,8311,0,4D,10A,,7/10/08,320205,100.0,0,0.0,0,0.0,0,0.0,0,0.0,780105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,100772,CHIEF_INVESTIGATOR,1965.0,Great Britain,English,2728,25,Yes ,>5 to 10,0.0,0.0,6.0,3.0,3.0,0.0,78967,CHIEF_INVESTIGATOR,1955.0,Western Europe,,2728,25,Yes ,more than 15,8.0,9.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8314,8315,0,4D,10A,,7/10/08,321029,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,80.0,670403,20.0,0,0.0,0,0.0,0,0.0,110517,CHIEF_INVESTIGATOR,1980.0,Australia,,2728,25,Yes ,>=0 to 5,1.0,3.0,0.0,0.0,0.0,0.0,28832,CHIEF_INVESTIGATOR,1950.0,,,2728,25,,Less than 0,0.0,0.0,0.0,0.0,0.0,0.0,143357,CHIEF_INVESTIGATOR,1965.0,Asia Pacific,,2728,25,Yes ,>=0 to 5,2.0,3.0,0.0,1.0,18.0,1.0,886577,CHIEF_INVESTIGATOR,1970.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,85862,CHIEF_INVESTIGATOR,1950.0,Western Europe,,,25,,>5 to 10,9.0,18.0,0.0,5.0,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8317,8318,1,4D,10A,G ,7/10/08,321030,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730101,20.0,730213,20.0,730212,40.0,730206,20.0,0,0.0,9107,CHIEF_INVESTIGATOR,1965.0,Australia,,2523,25,Yes ,>5 to 10,5.0,1.0,3.0,8.0,21.0,15.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8328,8329,0,4D,10A,,7/10/08,270102,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,636257,CHIEF_INVESTIGATOR,1980.0,,,2678,25,,Less than 0,3.0,7.0,3.0,2.0,1.0,2.0,67647,PRINCIPAL_SUPERVISOR,1965.0,Australia,,2678,25,Yes ,>10 to 15,7.0,12.0,0.0,0.0,0.0,0.0,78887,CHIEF_INVESTIGATOR,1960.0,Australia,,2678,25,Yes ,>5 to 10,1.0,6.0,20.0,12.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8331,8332,0,4D,10A,,7/10/08,321021,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730201,100.0,0,0.0,0,0.0,0,0.0,0,0.0,43322,CHIEF_INVESTIGATOR,1975.0,Australia,,2548,25,Yes ,>5 to 10,0.0,1.0,0.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8335,8336,0,266B,10A,,7/10/08,270299,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,100.0,0,0.0,0,0.0,0,0.0,0,0.0,67842,CHIEF_INVESTIGATOR,1965.0,Australia,,2653,25,Yes ,>5 to 10,4.0,16.0,14.0,49.0,19.0,5.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8340,8341,0,4D,10A,,7/10/08,270299,100.0,0,0.0,0,0.0,0,0.0,0,0.0,670402,30.0,730108,50.0,730201,20.0,0,0.0,0,0.0,67842,CHIEF_INVESTIGATOR,1965.0,Australia,,2653,25,Yes ,>5 to 10,4.0,16.0,14.0,49.0,19.0,5.0,9342,CHIEF_INVESTIGATOR,1950.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17342,CHIEF_INVESTIGATOR,1960.0,Australia,,2828,25,Yes ,>5 to 10,3.0,25.0,13.0,30.0,26.0,8.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8344,8345,1,4D,10A,G ,7/10/08,321015,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,80.0,730114,5.0,730201,15.0,0,0.0,0,0.0,16137,CHIEF_INVESTIGATOR,1950.0,Australia,,2653,25,,>10 to 15,5.0,18.0,6.0,6.0,2.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8345,8346,1,4D,10A,G ,7/10/08,321399,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730114,80.0,730306,10.0,730308,10.0,0,0.0,0,0.0,25217,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2563,25,Yes ,>5 to 10,3.0,5.0,16.0,14.0,7.0,2.0,32822,PRINCIPAL_SUPERVISOR,1960.0,Australia,,2563,25,Yes ,>5 to 10,2.0,1.0,0.0,0.0,0.0,0.0,29562,CHIEF_INVESTIGATOR,1970.0,Australia,English,2563,25,Yes ,>=0 to 5,0.0,1.0,4.0,9.0,7.0,2.0,2712,CHIEF_INVESTIGATOR,1965.0,Australia,,2563,25,Yes ,>10 to 15,3.0,11.0,23.0,46.0,39.0,24.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8347,8348,0,266B,10A,,7/10/08,321202,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730306,15.0,730201,80.0,730305,5.0,0,0.0,0,0.0,119282,CHIEF_INVESTIGATOR,1975.0,Australia,,2523,25,Yes ,Less than 0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8348,8349,1,4D,10A,G ,7/10/08,321005,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730116,30.0,780105,40.0,730103,30.0,0,0.0,0,0.0,44252,CHIEF_INVESTIGATOR,1960.0,Australia,,2813,25,Yes ,>5 to 10,5.0,4.0,5.0,4.0,2.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8352,8353,0,4D,10A,,7/10/08,321010,100.0,0,0.0,0,0.0,0,0.0,0,0.0,670401,60.0,730101,40.0,0,0.0,0,0.0,0,0.0,679342,CHIEF_INVESTIGATOR,1975.0,,,,,,,0.0,0.0,2.0,1.0,0.0,1.0,82962,CHIEF_INVESTIGATOR,1965.0,Australia,,2628,25,,>=0 to 5,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8356,8357,0,4D,10A,,7/10/08,320702,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,50.0,730203,40.0,730211,10.0,0,0.0,0,0.0,726807,CHIEF_INVESTIGATOR,1965.0,,,2538,25,,>=0 to 5,1.0,1.0,1.0,1.0,0.0,1.0,67327,CHIEF_INVESTIGATOR,1965.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,108847,CHIEF_INVESTIGATOR,1945.0,Australia,,2668,25,,>=0 to 5,3.0,2.0,3.0,4.0,5.0,3.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
8363,8364,0,4D,10A,,7/10/08,321203,100.0,0,0.0,0,0.0,0,0.0,0,0.0,670401,50.0,730108,30.0,670402,20.0,0,0.0,0,0.0,30017,CHIEF_INVESTIGATOR,1960.0,Australia,,2893,25,,>5 to 10,1.0,5.0,0.0,17.0,24.0,14.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
